序号,动画名称,动画资源路径,精灵帧路径,空行
1,Archer1_plist,cs/animaRes/unitAnimas/Archer1.plist,cs/animaRes/unitAnimas/Archer1_Res.plist,
2,Archer2A_plist,cs/animaRes/unitAnimas/Archer2A.plist,cs/animaRes/unitAnimas/Archer2A_Res.plist,
3,Archer2B_plist,cs/animaRes/unitAnimas/Archer2B.plist,cs/animaRes/unitAnimas/Archer2B_Res.plist,
4,Archer4_plist,cs/animaRes/unitAnimas/Archer4.plist,cs/animaRes/unitAnimas/Archer4_Res.plist,
5,Archer5_plist,cs/animaRes/unitAnimas/Archer5.plist,cs/animaRes/unitAnimas/Archer5_Res.plist,
6,Cavalry1_plist,cs/animaRes/unitAnimas/Cavalry1.plist,cs/animaRes/unitAnimas/Cavalry1_Res.plist,
7,Cavalry2A_plist,cs/animaRes/unitAnimas/Cavalry2A.plist,cs/animaRes/unitAnimas/Cavalry2A_Res.plist,
8,Cavalry2B_plist,cs/animaRes/unitAnimas/Cavalry2B.plist,cs/animaRes/unitAnimas/Cavalry2B_Res.plist,
9,Cavalry4_plist,cs/animaRes/unitAnimas/Cavalry4.plist,cs/animaRes/unitAnimas/Cavalry4_Res.plist,
10,Cavalry5_plist,cs/animaRes/unitAnimas/Cavalry5.plist,cs/animaRes/unitAnimas/Cavalry5_Res.plist,
11,Infantry1_plist,cs/animaRes/unitAnimas/Infantry1.plist,cs/animaRes/unitAnimas/Infantry1_Res.plist,
12,Infantry2A_plist,cs/animaRes/unitAnimas/Infantry2A.plist,cs/animaRes/unitAnimas/Infantry2A_Res.plist,
13,Infantry2B_plist,cs/animaRes/unitAnimas/Infantry2B.plist,cs/animaRes/unitAnimas/Infantry2B_Res.plist,
14,Infantry4_plist,cs/animaRes/unitAnimas/Infantry4.plist,cs/animaRes/unitAnimas/Infantry4_Res.plist,
15,Infantry5_plist,cs/animaRes/unitAnimas/Infantry5.plist,cs/animaRes/unitAnimas/Infantry5_Res.plist,
